detail_id,order_id,book_id,amount,price
3330,10000133,671028375,1,169.0
3331,10000133,446527696,1,120.0
3332,10000133,804119945,1,141.0
3333,10000310,786885688,1,136.0
3334,10000355,140096930,1,58.0
3335,10000372,515124893,1,158.0
3336,10000400,679736166,1,146.0
3337,10000400,385296932,1,76.0
3338,10000487,553057006,1,142.0
3339,10000488,345442822,1,69.0
3340,10000558,373109733,1,114.0
3341,10000658,3426614561,1,129.0
3342,10000658,61001821,1,124.0
3343,10000658,1551667479,1,140.0
3344,10000710,140389709,1,150.0
3345,10000831,451202317,1,158.0
3346,10000831,786918772,1,185.0
3347,10000831,1557100519,1,127.0
3348,10000861,451177037,1,68.0
3349,10000861,515127833,1,56.0
3350,10000885,64471098,1,117.0
3351,10000885,140442529,1,112.0
3352,10000885,440202043,1,138.0
3353,10001160,62514628,1,158.0
3354,10001167,873954726,1,124.0
3355,10001167,425119653,1,60.0
3356,10001167,465091385,1,117.0
3357,10001196,877958327,1,146.0
3358,10001196,679732411,1,197.0
3359,10001288,3518396005,1,101.0
3360,10001288,307021106,1,174.0
3361,10001288,425101088,1,162.0
3362,10001359,345322215,1,147.0
3363,10001435,765307006,1,60.0
3364,10001508,553100017,1,145.0
3365,10001508,345260406,1,107.0
3366,10001538,312983743,1,114.0
3367,10001562,60987103,1,74.0
3368,10001562,671519816,1,85.0
3369,10001562,380794810,1,130.0
3370,10001650,689115474,1,169.0
3371,10001650,446611468,1,67.0
3372,10001650,380754843,1,185.0
3373,10001703,883752174,1,149.0
3374,10001766,688174930,1,98.0
3375,10001766,786011939,1,60.0
3376,10001769,590469290,1,165.0
3377,10001789,670451932,1,146.0
3378,10001816,684837889,1,111.0
3379,10001905,1590520734,1,135.0
3380,10001905,451410556,1,130.0
3381,10001905,515133639,1,185.0
3382,10000017,1559721251,1,119.0
3383,10000195,671520466,1,139.0
3384,10000195,68810312,1,143.0
3385,10000208,671868691,1,77.0
3386,10000483,440221315,1,146.0
3387,10000566,451525264,1,52.0
3388,10000699,440414806,1,94.0
3389,10000699,440400759,1,140.0
3390,10000755,441328008,1,101.0
3391,10000783,2253044911,1,113.0
3392,10000783,60652934,1,84.0
3393,10000783,684804328,1,121.0
3394,10000794,671003755,1,143.0
3395,10000794,684810204,1,60.0
3396,10000822,553582534,1,134.0
3397,10000822,3453179382,1,115.0
3398,10000913,439568374,1,139.0
3399,10001355,590762559,1,168.0
3400,10001365,671794027,1,165.0
3401,10001652,425105709,1,177.0
3402,10001652,393050149,1,142.0
3403,10001943,185437155,1,132.0
3404,10000100,553380672,1,101.0
3405,10000109,590448188,1,146.0
3406,10000137,375701303,1,76.0
3407,10000151,3480200656,1,191.0
3408,10000250,1561797111,1,145.0
3409,10000356,886777631,1,53.0
3410,10000356,767905385,1,134.0
3411,10000379,743418867,1,112.0
3412,10000455,553281089,1,178.0
3413,10000511,452282152,1,89.0
3414,10000739,505525321,1,83.0
3415,10000863,966877284,1,180.0
3416,10000863,812551583,1,138.0
3417,10000950,446360856,1,88.0
3418,10000950,553560468,1,120.0
3419,10001018,140053190,1,129.0
3420,10001053,1400031699,1,68.0
3421,10001053,60955775,1,53.0
3422,10001053,782129390,1,102.0
3423,10001143,61053104,1,115.0
3424,10001152,671736825,1,75.0
3425,10001152,843942991,1,114.0
3426,10001154,804111111,1,121.0
3427,10001305,786865504,1,112.0
3428,10001305,842332359,1,143.0
3429,10001383,440400449,1,143.0
3430,10001439,61031070,1,187.0
3431,10001439,316569321,1,187.0
3432,10001461,563208422,1,89.0
3433,10001461,64407780,1,196.0
3434,10001515,671038184,1,112.0
3435,10001531,6103083,1,162.0
3436,10001536,451156609,1,113.0
3437,10001588,385333463,1,142.0
3438,10001588,1877617067,1,102.0
3439,10001588,441694543,1,68.0
3440,10001657,451190548,1,114.0
3441,10001785,821771175,1,113.0
3442,10001837,1576738590,1,146.0
3443,10001855,345404114,1,180.0
3444,10001855,345320670,1,140.0
3445,10001855,671689762,1,80.0
3446,10001907,316569321,1,187.0
3447,10001920,140063331,1,91.0
3448,10001920,1564024539,1,52.0
3449,1384790539875092,49,1,23.2
3450,1389580155016613,100,1,9.9
3451,1389580155016613,139,1,44.0
3453,2606374935276481,2,1,72.9
3454,2606374935276481,20,1,68.4
3455,2606374935276481,121,1,19.0
3456,2606374935276481,671036416,1,131.0
3457,10279629965372223,49,2,23.2
3458,10279629965372223,45,1,241.3
3462,36833621968367247,168,1,80.0
3463,42798969290539849,37,1,12.0
3464,52032942518908324,1,1,61.5
3465,52032942518908324,2,1,72.9
3466,52055931013484842,11,1,136.6
3467,52061585772177516,111,1,10.0
3468,52077110696970703,153,1,50.0
3469,52082191664854303,3,1,79.2
3470,52082191664854303,224408,1,176.0
3473,52087930469151101,1586637568,1,80.0
3474,52087930469151101,2,1,72.9
3475,52087964936199523,99,1,240.0
3476,52087964936199523,91,1,10.0
3477,52087964936199523,62,1,26.0
3478,52111563943222242,96,1,23.5
3479,52111563943222242,17,1,47.6
3480,52111563943222242,5,1,61.2
3481,52112315446146604,224408,1,176.0
3482,52118249571525519,679810560,2,101.0
3483,52118249571525519,224408,1,176.0
3484,52118249571525519,159,1,33.0
3485,52120063196492040,2,1,72.9
3486,52120063196492040,153,1,50.0
3487,52143631267585502,255755,2,121.0
3488,52143631267585502,174,2,54.0
3489,52158135162079262,3,1,79.2
3490,52158477340121348,810955520,1,130.0
3492,52181218033656988,96,1,23.5
3493,52181218033656988,63,1,18.6
3494,52182493188331110,17,2,47.6
3495,52182493188331110,224408,1,176.0
3499,52524931644936586,711091,1,80.0
3500,52596343988602250,92,1,34.5
3501,52642744397509060,2,1,72.9
3502,52642744397509060,19,1,79.2
3503,52642744397509060,21,1,56.1
3504,52642744397509060,10,1,109.8
3506,52685307270208395,814908160,1,157.0
3507,52706270011044281,122,1,25.5
3508,52706270011044281,91,1,10.0
3509,52706270011044281,159,1,33.0
3510,52706270011044281,63,1,18.6
3511,52707595736727704,168,1,80.0
3512,52707595736727704,153,1,50.0
3513,52707595736727704,154,1,12.8
3514,52707595736727704,171,1,37.5
3515,52707595736727704,15,1,56.6
3516,52710626162569185,711091,1,80.0
3517,52720784245486895,35,1,17.3
3518,52720784245486895,151,1,177.0
3519,52720784245486895,62,1,26.0
3520,52724127917743589,34,1,32.7
3521,52724127917743589,224408,1,176.0
3522,52729097871024789,102,1,67.6
3523,52729097871024789,43,1,774.2
3524,52729097871024789,91,1,10.0
3525,52729097871024789,92,1,34.5
3526,52729097871024789,93,1,281.5
3527,52752336785152593,255755,1,121.0
3528,52758594797234704,1,1,61.5
3529,52758594797234704,34,1,32.7
3530,52758594797234704,35,1,17.3
3531,52758594797234704,36,1,14.7
3532,52758594797234704,412913,1,113.0
3533,52758594797234704,224408,1,176.0
3534,52801168506176907,121,1,19.0
3535,52805291536860683,11,1,136.6
3536,52805291536860683,12,1,68.3
3537,52837940056997933,224408,1,176.0
3538,52895940265168350,35,1,17.3
3539,52895940265168350,61,1,85.8
3540,52926664277905341,1,1,61.5
3541,52926664277905341,225414,1,119.0
3542,52926664277905341,123,1,43.0
3543,52950221481874934,39,2,28.6
3544,52951905738877110,46,1,63.6
3545,52955088740032623,2,1,72.9
3546,52956691143678790,2,1,72.9
3547,52956691143678790,224408,1,176.0
3548,52956691143678790,173,1,8.8
3549,52956831757309155,144,2,63.0
3550,52959407813550745,36,1,14.7
3551,52959407813550745,101,1,14.0
3552,52959407813550745,1573456640,1,166.0
3553,52960049154572871,101,1,14.0
3554,52960049154572871,7,1,66.2
3555,52960049154572871,91,1,10.0
3556,52960049154572871,95,1,12.5
3557,52960649534944252,168,1,80.0
3558,52960930186862637,2,1,72.9
3559,52962578839444845,2,1,72.9
3560,52962578839444845,20,1,68.4
3561,52962578839444845,21,1,56.1
3562,52962620589778779,1,1,61.5
3563,52963450738248109,117,1,25.2
3564,52963450738248109,10,1,109.8
3565,52963450738248109,92,1,34.5
3566,52963450738248109,62,1,26.0
3567,52963457115213887,36,1,14.7
3568,52963457115213887,1850158592,1,76.0
3569,52963457115213887,152,1,21.4
3571,52965145020747728,118,1,174.0
3572,52965145020747728,255755,1,121.0
3573,52965145020747728,58,1,328.8
3574,52965674934964617,783548672,1,68.0
3575,52965674934964617,224408,1,176.0
3576,52965674934964617,764223488,1,127.0
3577,52966690899431853,1,1,61.5
3578,52966690899431853,1586637568,1,80.0
3579,52966690899431853,51,1,82.2
3580,52966690899431853,117,1,25.2
3581,52966690899431853,106,1,27.4
3582,52966690899431853,224408,1,176.0
3583,52966690899431853,189,1,45.0
3584,52967244132282260,144,1,63.0
3585,52967244132282260,143,1,14.0
3586,52968525546889187,40,1,28.7
3587,52968525546889187,10,1,109.8
3588,52969564181918106,98,1,19.3
3589,52969564181918106,117,1,25.2
3590,52969564181918106,41,1,18.8
3591,52969564181918106,92,1,34.5
3592,52969564181918106,108,1,19.4
3593,52970398343879843,171,1,37.5
3594,52983334214501433,93,1,281.5
3595,53022366743385655,412913,1,113.0
3596,53246628450984538,711091,1,80.0
3597,53251330177373205,64,1,101.8
3598,53251330177373205,66,1,33.0
3599,53251330177373205,39,1,28.6
3600,53251330177373205,171,1,37.5
3601,53251330177373205,45,1,241.3
3602,53252073876918445,158,1,84.0
3603,53260042310603161,176,1,84.0
3604,53263447712660223,171,1,37.5
3605,53265811463028472,221122,1,197.0
3606,53265811463028472,373763328,1,108.0
3607,53265811463028472,224408,1,176.0
3608,53266632819172205,135,1,34.0
3609,53267757661685075,161,1,12.5
3610,53276129033794228,47,1,14.4
3611,53301767290158660,155,1,9.0
3612,53304497211911900,10,1,109.8
3613,53304497211911900,31,1,37.2
3614,53312655190352431,155,2,9.0
3615,53355125718375015,91,1,10.0
3616,53355892020636219,91,1,10.0
3617,53357491323677930,111,1,10.0
3618,53359275328151865,7,1,66.2
3619,53359275328151865,152,1,21.4
3620,53365305219286075,452264960,1,100.0
3621,53371668011493075,128,1,19.0
3622,53373985688087435,121,1,19.0
3623,53382163614139740,109,1,131.3
3624,53404022254786220,91,1,10.0
3625,53418963013101155,224408,1,176.0
3626,53418963013101155,126,1,21.3
3628,53457739402280294,33,1,9.0
3629,53461383195065912,412913,1,113.0
3630,53461682042240119,109,1,131.3
3631,53462655738882232,174,1,54.0
3632,53464528824705482,10,5,109.8
3633,53465391113924688,849936896,1,129.0
3634,53467503766755924,27,1,68.3
3635,53468928981038338,10,1,109.8
3636,53474271711078265,221122,1,197.0
3637,53474271711078265,21,1,56.1
3638,53474271711078265,9,1,88.1
3639,53474271711078265,224408,1,176.0
3640,53475416253116340,452264960,1,100.0
3641,53475445274547461,96,1,23.5
3642,53475445274547461,16,1,34.7
3643,53475445274547461,180,1,8.8
3644,53475445274547461,20,1,68.4
3645,53475716666291900,67,1,650.0
3646,53475716666291900,43,1,774.2
3647,53475716666291900,61,1,85.8
3648,53476424773295478,34,1,32.7
3649,53476424773295478,2,1,72.9
3650,53476424773295478,52,1,20.9
3651,53476424773295478,4,1,88.1
3652,53476424773295478,37,1,12.0
3653,53476424773295478,5,1,61.2
3654,53476424773295478,43,4,774.2
3655,53476424773295478,59,1,37.6
3656,53476424773295478,45,1,241.3
3657,53476424773295478,47,1,14.4
3658,53477119712356355,96,1,23.5
3659,53477119712356355,97,1,118.0
3660,53477119712356355,113,1,15.0
3661,53477119712356355,102,1,67.6
3662,53477119712356355,111,1,10.0
3663,53477119712356355,95,1,12.5
3664,53477529510245346,124,1,17.5
3665,53477928708869182,128,1,19.0
3666,53477928708869182,2,2,72.9
3667,53477928708869182,146,1,49.0
3668,53477928708869182,151,2,177.0
3669,53477928708869182,91,2,10.0
3670,53477928708869182,141,1,28.4
3671,53477928708869182,61,2,85.8
3672,53477962453471337,129,1,18.0
3673,53479222878390048,91,1,10.0
3674,53479658525285082,28,1,53.1
3675,53481361484996739,128,1,19.0
3676,53481425981878728,1,1,61.5
3677,53481425981878728,2,1,72.9
3678,53481425981878728,15,1,56.6
3679,53483528188115857,91,1,10.0
3680,53484567383612221,1,1,61.5
3681,53484567383612221,33,1,9.0
3682,53484567383612221,35,1,17.3
3683,53484567383612221,53,1,22.1
3684,53484567383612221,121,1,19.0
3685,53484567383612221,75,1,31.1
3686,53484567383612221,61,1,85.8
3687,53484567383612221,141,1,28.4
3688,53484567383612221,31,1,37.2
3689,53484663337504759,103,1,28.5
3690,53484747958879671,1,1,61.5
3691,53484967408616751,21,1,56.1
3692,53484967408616751,41,1,18.8
3693,53484967408616751,9,1,88.1
3694,53484967408616751,121,1,19.0
3695,53484967408616751,42,1,41.9
3696,53484967408616751,58,1,328.8
3697,53484967408616751,11,1,136.6
3698,53484967408616751,43,1,774.2
3699,53484967408616751,225315072,1,158.0
3700,53485764856013131,26,1,95.0
3701,53485852168121463,140,1,14.9
3702,53486860502405590,2,1,72.9
3703,53487476406023562,63,1,18.6
3704,53487900702941877,33,1,9.0
3705,53487900702941877,34,1,32.7
3706,53487900702941877,36,1,14.7
3707,53487900702941877,224408,1,176.0
3708,53487900702941877,141,1,28.4
3709,53487900702941877,31,1,37.2
3710,53487931431123932,128,1,19.0
3711,53488025261173831,171,1,37.5
3712,53488932003098709,35,1,17.3
3713,53488932003098709,255755,1,121.0
3714,53488932003098709,152,1,21.4
3715,53488932003098709,255433,1,187.0
3716,53488932003098709,224408,1,176.0
3717,53488932003098709,91,1,10.0
3718,53489142410870007,80,1,23.8
3719,53489142410870007,1,1,61.5
3720,53489142410870007,4,1,88.1
3721,53489142410870007,167,1,76.0
3722,53489142410870007,151,1,177.0
3723,53489142410870007,121,1,19.0
3724,53489142410870007,26,1,95.0
3725,53489142410870007,126,1,21.3
3726,53489142410870007,225315072,1,158.0
3727,53489577898745207,5,1,61.2
3728,53489577898745207,123,1,43.0
3729,53489704640207713,38,1,8.0
3730,53489932411853737,144,1,63.0
3731,53490199776186891,93,1,281.5
3732,53491194805906190,81,1,37.3
3734,53491741292954473,711091,1,80.0
3735,53491741292954473,224408,1,176.0
3736,53493141051081783,34,1,32.7
3737,53493141051081783,168,1,80.0
3738,53493141051081783,153,1,50.0
3739,53493141051081783,92,1,34.5
3740,53493141051081783,12,1,68.3
3741,53494257370926098,95,1,12.5
3742,53494452490727143,64,1,101.8
3743,53494452490727143,80,1,23.8
3744,53494452490727143,66,1,33.0
3745,53494452490727143,82,1,59.7
3746,53494452490727143,171,1,37.5
3747,53494452490727143,61,1,85.8
3748,53494452490727143,62,1,26.0
3749,53494452490727143,63,1,18.6
3750,53494731720382834,188,1,66.2
3751,53495412450782101,62,1,26.0
3752,53496242375434059,5,1,61.2
3753,53496831961542390,44,1,126.8
3754,53498322511718949,2,1,72.9
3755,53498322511718949,170,1,75.0
3756,53498322511718949,175,1,8.8
3757,53498752639066053,7,1,66.2
3758,53498752639066053,121,1,19.0
3759,53499056712969089,2,2,72.9
3760,53499056712969089,36,1,14.7
3761,53499056712969089,164,1,468.0
3762,53499056712969089,132,1,60.4
3763,53499056712969089,133,1,117.0
3764,53499056712969089,173,1,8.8
3765,53499056712969089,158,1,84.0
3766,53499056712969089,671036416,1,131.0
3767,53499205509686203,128,1,19.0
3768,53499377030801094,60,1,9.4
3769,53499862464030885,31,1,37.2
3770,53501319348639003,710331,2,181.0
3771,53501319348639003,34,2,32.7
3772,53501319348639003,4,2,88.1
3773,53501319348639003,40,2,28.7
3774,53501319348639003,154,2,12.8
3775,53501319348639003,123,2,43.0
3776,53501319348639003,91,2,10.0
3777,53501319348639003,76005018,2,122.0
3778,53501477839062385,1,1,61.5
3779,53501477839062385,113,1,15.0
3780,53501477839062385,4,1,88.1
3781,53501477839062385,6,1,112.6
3782,53501477839062385,104,1,35.8
3783,53501477839062385,121,1,19.0
3784,53501477839062385,91,1,10.0
3785,53501477839062385,92,1,34.5
3787,53502716329802486,80,1,23.8
3788,53502716329802486,4,1,88.1
3789,53502716329802486,5,2,61.2
3790,53502716329802486,102,1,67.6
3791,53502716329802486,73,1,25.92
3792,53502716329802486,25,1,56.3
3793,53502716329802486,75,1,31.1
3794,53502716329802486,91,1,10.0
3795,53502716329802486,62,1,26.0
3796,53504947568762642,221122,1,197.0
3797,53504947568762642,2,2,72.9
3798,53504947568762642,3,1,79.2
3799,53504947568762642,186,1,51.3
3800,53504947568762642,90,1,141.0
3801,53504947568762642,11,1,136.6
3802,53504947568762642,124,1,17.5
3803,53504947568762642,92,1,34.5
3804,53504947568762642,140,1,14.9
3805,53504947568762642,109,1,131.3
3806,53504998059418220,33,1,9.0
3807,53504998059418220,221122,1,197.0
3808,53504998059418220,36,1,14.7
3809,53504998059418220,102,1,67.6
3810,53504998059418220,103,1,28.5
3811,53504998059418220,10,1,109.8
3812,53504998059418220,75,1,31.1
3813,53504998059418220,178,1,35.7
3814,53504998059418220,123,1,43.0
3815,53504998059418220,92,1,34.5
3816,53504998059418220,93,1,281.5
3817,53504998059418220,62,1,26.0
3818,53504998059418220,158,1,84.0
3819,53504998059418220,63,1,18.6
3820,53505075714520809,40,1,28.7
3821,53508560296121269,224408,1,176.0
3822,53509162964122271,221122,1,197.0
3823,53511372305226661,3,1,79.2
3824,53511372305226661,115,1,24.5
3825,53511372305226661,4,2,88.1
3826,53511372305226661,104,1,35.8
3827,53511372305226661,553274112,1,101.0
3828,53511372305226661,91,1,10.0
3829,53511405455350147,96,1,23.5
3830,53511405455350147,3,1,79.2
3831,53511405455350147,6,1,112.6
3832,53511405455350147,9,1,88.1
3833,53511405455350147,121,1,19.0
3834,53511405455350147,73,1,25.92
3835,53511405455350147,61,1,85.8
3836,53511405455350147,62,1,26.0
3837,53511405455350147,15,2,56.6
3838,53511624559321187,102,1,67.6
3839,53513225192905420,110,1,23.2
3840,53514916287665828,1,1,61.5
3841,53514916287665828,6,1,112.6
3842,53514916287665828,7,1,66.2
3843,53514916287665828,10,1,109.8
3844,53517751358268434,59,1,37.6
3845,53518389753472320,5,1,61.2
3846,53518389753472320,150,1,118.0
3847,53518389753472320,134,1,11.8
3848,53518389753472320,151,1,177.0
3849,53518389753472320,154,1,12.8
3850,53518389753472320,91,1,10.0
3851,53518389753472320,224408,1,176.0
3852,53518389753472320,188,1,66.2
3853,53518389753472320,93,1,281.5
3854,53519661755819378,2047430,1,140.0
3855,53519698930400658,128,1,19.0
3856,53519698930400658,412913,1,113.0
3857,53519698930400658,121,1,19.0
3858,53526023127569133,128,1,19.0
3859,53526023127569133,4,1,88.1
3860,53526023127569133,124,1,17.5
3861,53526023127569133,61,1,85.8
3862,53528747247781131,37,1,12.0
3863,53530586109333918,160,1,77.0
3864,53530755751281232,64,1,101.8
3865,53530755751281232,221122,1,197.0
3866,53530755751281232,710331,1,181.0
3867,53530755751281232,151,1,177.0
3868,53530755751281232,121,1,19.0
3869,53530755751281232,224408,1,176.0
3870,53532944770880263,37,10,12.0
3871,53539640578411535,64,1,101.8
3872,53539640578411535,103,1,28.5
3873,53539640578411535,71,1,37.3
3874,53539640578411535,105,1,30.8
3875,53539640578411535,121,1,19.0
3876,53539640578411535,138,1,136.0
3877,53539640578411535,74,1,31.8
3878,53539640578411535,91,1,10.0
3879,53539640578411535,171,1,37.5
3880,53539640578411535,76,1,37.0
3881,53539640578411535,77,1,46.7
3882,53539640578411535,62,1,26.0
3883,53540485041159994,124,1,17.5
3884,53540844765306586,50,1,114.2
3885,53541247609455920,440413184,1,83.0
3886,53541247609455920,2,10,72.9
3887,53541247609455920,51,10,82.2
3888,53541247609455920,174,10,54.0
3889,53541247609455920,871238144,10,142.0
3890,53541326227588371,27,1,68.3
3891,53541523179317021,91,1,10.0
3892,53542045476757440,412913,1,113.0
3893,53544012819552994,96,1,23.5
3894,53544302991448000,93,3,281.5
3895,53544663599639244,91,1,10.0
3896,53545466858656039,112,1,31.0
3897,53545466858656039,115,1,24.5
3898,53545466858656039,108,1,19.4
3899,53545466858656039,61,1,85.8
3900,53545466858656039,62,1,26.0
3901,53545466858656039,111,1,10.0
3902,53546742946551809,103,1,28.5
3903,53547928738171982,1,1,61.5
3904,53547928738171982,2,1,72.9
3905,53547928738171982,4,1,88.1
3906,53547928738171982,5,1,61.2
3907,53547928738171982,6,1,112.6
3908,53547928738171982,8,1,61.4
3909,53547928738171982,11,1,136.6
3910,53547928738171982,142,1,54.7
3911,53547928738171982,17,1,47.6
3912,53547928738171982,19,1,79.2
3913,53547928738171982,20,1,68.4
3914,53547928738171982,21,1,56.1
3915,53547928738171982,29,1,53.1
3916,53548624331555801,49,10,23.2
3917,53548624331555801,221122,1,197.0
3918,53548624331555801,134,10,11.8
3919,53548624331555801,139,1,44.0
3920,53548624331555801,109,10,131.3
3921,53548624331555801,31,1,37.2
3922,53548751304086991,126,1,21.3
3923,53549238492143179,224408,1,176.0
3924,53550560135626138,172,1,12.5
3925,53550560135626138,159,7,33.0
3926,53551006116991777,33,2,9.0
3927,53551006116991777,2,1,72.9
3928,53551006116991777,1845039,1,143.0
3929,53551006116991777,5,1,61.2
3930,53551006116991777,102,1,67.6
3931,53551006116991777,103,1,28.5
3932,53551006116991777,151,1,177.0
3933,53551006116991777,169,1,35.2
3934,53551006116991777,10,1,109.8
3935,53551006116991777,91,1,10.0
3936,53551006116991777,92,1,34.5
3937,53551006116991777,93,1,281.5
3938,53554332342781654,1053744,1,121.0
3939,53554332342781654,710331,1,181.0
3940,53554332342781654,2,1,72.9
3941,53554332342781654,164,1,468.0
3942,53554332342781654,151,1,177.0
3943,53554332342781654,9,1,88.1
3944,53554332342781654,10,1,109.8
3945,53554332342781654,224408,1,176.0
3946,53554332342781654,31,1,37.2
3947,53555105371355884,139,1,44.0
3948,53555276092125332,2245426,1,99.0
3949,53555276092125332,2054555,1,191.0
3950,53555276092125332,21,1,56.1
3951,53555276092125332,5,1,61.2
3952,53555276092125332,168,1,80.0
3953,53555276092125332,638692,1,129.0
3954,53555276092125332,31,1,37.2
3955,53557016828013422,33,1,9.0
3956,53557016828013422,6,1,112.6
3957,53557016828013422,151,1,177.0
3958,53557016828013422,40,10,28.7
3959,53557016828013422,25,10,56.3
3960,53557016828013422,44630784,10,125.0
3961,53557016828013422,224408,2,176.0
3962,53557016828013422,93,1,281.5
3963,53557016828013422,109,1,131.3
3964,53557585391649490,109,1,131.3
3965,53558718721506612,55,1,420.3
3966,53561406507235710,108,1,19.4
3967,53565232821688306,115,1,24.5
3968,53566093411766032,127,1,42.1
3969,53567230592372480,151,1,177.0
3970,53567307662521992,103,1,28.5
3971,53573306933991308,141,1,28.4
3972,53576287883357994,19,1,79.2
3973,53577786819852663,141,1,28.4
3974,53578061016676550,151,1,177.0
3975,53578061016676550,45,3,241.3
3976,53583853998189467,96,1,23.5
3977,53586142446212501,43,6,774.2
3978,53586841135339605,64,1,101.8
3979,53586841135339605,81,1,37.3
3980,53586841135339605,66,1,33.0
3981,53586841135339605,85,1,33.0
3982,53586841135339605,55,1,420.3
3983,53586841135339605,10,1,109.8
3984,53586841135339605,91,1,10.0
3985,53586841135339605,156,1,49.0
3986,53586841135339605,45,1,241.3
3987,53586841135339605,125,1,25.0
3988,53586841135339605,63,1,18.6
3989,53657152094794464,64,1,101.8
3990,53657152094794464,33,1,9.0
3991,53657152094794464,648381,1,117.0
3992,53657152094794464,5,1,61.2
3993,53657152094794464,121,1,19.0
3994,53657152094794464,224408,1,176.0
3995,53657152094794464,123,1,43.0
3996,53657152094794464,156,1,49.0
3997,53657152094794464,93,1,281.5
3998,53657152094794464,61,1,85.8
3999,53657152094794464,31,1,37.2
4000,53679803512734852,75,1,31.1
4001,53689879634362955,51,1,82.2
4002,53689879634362955,52,1,20.9
4003,53741390706579114,154,1,12.8
4004,53741390706579114,171,1,37.5
4005,53761431834856864,121,1,19.0
4006,53768212389328555,10,1,109.8
4007,53782398240551686,121,1,19.0
4008,53782398240551686,11,2,136.6
4009,53834181026737122,224408,1,176.0
4010,53857740020344815,58,1,328.8
4011,53857740020344815,91,1,10.0
4012,53859360761126690,93,1,281.5
4013,53929105469385774,810955520,1,130.0
4014,53938011826819126,93,1,281.5
4015,53938011826819126,94,1,12.5
4016,53942176990483551,171,2,37.5
4017,53958853627500262,255755,1,121.0
4018,53960030663711078,153,1,50.0
4019,53961357287137976,163,1,8.8
4020,53981737133351334,221122,1,197.0
4021,53981737133351334,71,1,37.3
4022,53990118646162102,21,1,56.1
4023,53992197153159366,38,1,8.0
4024,54003685049062862,1,1,61.5
4025,54003685049062862,121,1,19.0
4026,54003685049062862,91,1,10.0
4027,54027943110686802,140,1,14.9
4028,54035214912889155,145,1,34.0
4029,54038951339162448,58,1,328.8
4030,54085838931691745,150,2,118.0
4031,54123155468518960,53,1,22.1
4032,54173859056855301,100,1,9.9
4033,54352531593127505,412913,1,113.0
4034,54865664750647944,10,1,109.8
4035,55111316479328043,64,1,101.8
4036,55111316479328043,91,1,10.0
4037,55183141663815158,151,1,177.0
4038,55204009242299936,34,1,32.7
4039,55253146509936448,64,2,101.8
4040,55258878836783201,64,1,101.8
4041,55262556371010265,174,1,54.0
4042,55551534970212163,126,1,21.3
4043,55656504794753098,102,1,67.6
4044,55677391815365121,810955520,1,130.0
4045,55677391815365121,10,1,109.8
4046,55689352734437334,10,1,109.8
4047,55689352734437334,45,1,241.3
4048,55796151505867186,64,1,101.8
4049,55796151505867186,21,1,56.1
4050,55796151505867186,39,1,28.6
4051,55933984738753845,154,1,12.8
4052,55937153370879809,11,1,136.6
4053,55943959181486089,710331,1,181.0
4054,55943959181486089,91,1,10.0
4058,59463933438897290,810955520,1,130.0
4059,59463933438897290,46,1,63.6
4060,59589406576096317,109,1,131.3
4061,59685295790401276,10,2,109.8
4062,59685503003598982,136,1,34.0
4063,59685503003598982,126,1,21.3
4064,59728160879538376,147,1,117.0
4065,59728160879538376,153,1,50.0
4066,59728160879538376,25,1,56.3
4067,59728160879538376,154,1,12.8
4068,59728160879538376,156,1,49.0
4069,59763256466308158,871238144,1,142.0
4070,59764315891436218,179,2,17.5
4071,59766455512490783,553259776,1,149.0
4075,59768457337880200,440413184,2,83.0
4076,59768457337880200,4,2,88.1
4077,59771878867677577,64,1,101.8
4078,59771878867677577,179,1,17.5
4079,59771878867677577,171,1,37.5
4080,59771878867677577,155,1,9.0
4081,59772020748301185,16,1,34.7
4082,59772020748301185,34,1,32.7
4083,59772020748301185,24,1,128.3
4084,59772020748301185,9,1,88.1
4085,59772020748301185,26,1,95.0
4086,59772020748301185,58,1,328.8
4087,59772020748301185,27,1,68.3
4088,59772020748301185,11,1,136.6
4089,59772020748301185,91,1,10.0
4090,59772020748301185,171,1,37.5
4091,59772020748301185,28,1,53.1
4092,59772020748301185,15,1,56.6
4093,59772339006794709,33,1,9.0
4094,59774228724401765,153,1,50.0
4095,59774228724401765,171,1,37.5
4096,59777350562370869,128,1,19.0
4097,59777350562370869,121,1,19.0
4098,59777350562370869,224408,1,176.0
4099,59779630737602539,163,1,8.8
4100,59779630737602539,255755,1,121.0
4101,59779630737602539,91,1,10.0
4102,59779630737602539,30,1,48.3
4103,59779630737602539,95,1,12.5
4104,59789313533346924,255755,1,121.0
4105,59790920464712048,6,1,112.6
4106,59790920464712048,12,1,68.3
4107,59794435788337359,28,1,53.1
4108,59794812214691579,3,2,79.2
4109,59794812214691579,11,2,136.6
4110,59796848448993227,180,1,8.8
4111,59796848448993227,255755,1,121.0
4112,59796848448993227,168,1,80.0
4113,59796848448993227,153,1,50.0
4114,59796848448993227,154,1,12.8
4115,59796848448993227,175,1,8.8
4116,59804221133725270,144,1,63.0
4117,59804717367988376,171,1,37.5
4118,59809657657977423,121,10,19.0
4119,59810435666852264,96,1,23.5
4120,59810435666852264,114,1,37.9
4121,59810435666852264,37,1,12.0
4122,59810435666852264,810955520,1,130.0
4123,59810435666852264,135,1,34.0
4124,59810435666852264,154,1,12.8
4125,59810435666852264,172,1,12.5
