order_id,user_id,date,status,payment
53498752639066053,300176,2019-06-18 15:38:14,0,85.2
53499056712969089,300155,2019-06-18 15:38:17,0,1029.7
53499205509686203,300186,2019-06-18 15:38:19,0,19.0
53499377030801094,300144,2019-06-18 15:38:20,0,9.4
53499862464030885,300195,2019-06-18 15:38:25,0,37.2
53501319348639003,300172,2019-06-18 15:38:40,0,1036.6
53501477839062385,300177,2019-06-18 15:38:41,0,376.5
53502716329802486,300163,2019-06-18 15:38:54,0,451.22
53504947568762642,300168,2019-06-18 15:39:16,0,949.1
53504998059418220,300173,2019-06-18 15:39:16,0,981.0
53505075714520809,300195,2019-06-18 15:39:17,0,28.7
53508560296121269,300152,2019-06-18 15:39:52,0,176.0
53509162964122271,300143,2019-06-18 15:39:58,0,197.0
53511372305226661,300165,2019-06-18 15:40:20,0,426.7
53511405455350147,300170,2019-06-18 15:40:21,0,573.32
53511624559321187,300143,2019-06-18 15:40:23,0,67.6
53513225192905420,300192,2019-06-18 15:40:39,0,23.2
53514916287665828,300183,2019-06-18 15:40:56,0,350.1
53517751358268434,300144,2019-06-18 15:41:24,0,37.6
53518389753472320,300179,2019-06-18 15:41:30,0,914.5
53519661755819378,300143,2019-06-18 15:41:43,0,140.0
53519698930400658,300150,2019-06-18 15:41:43,0,151.0
53526023127569133,300164,2019-06-18 15:42:47,0,210.4
53528747247781131,300186,2019-06-18 15:43:14,0,12.0
53530586109333918,300199,2019-06-18 15:43:32,0,77.0
53530755751281232,300200,2019-06-18 15:43:34,0,851.8
53532944770880263,300140,2019-06-18 15:43:56,0,120.0
53539640578411535,300188,2019-06-18 15:45:03,0,542.4
53540485041159994,300186,2019-06-18 15:45:11,0,17.5
53540844765306586,300140,2019-06-18 15:45:15,0,114.2
53541247609455920,300201,2019-06-18 15:45:19,0,3594.0
53541326227588371,300197,2019-06-18 15:45:20,0,68.3
53541523179317021,300192,2019-06-18 15:45:22,0,10.0
53542045476757440,300143,2019-06-18 15:45:27,0,113.0
53544012819552994,300192,2019-06-18 15:45:47,0,23.5
53544302991448000,300186,2019-06-18 15:45:50,0,844.5
53544663599639244,300198,2019-06-18 15:45:53,0,10.0
53545466858656039,300196,2019-06-18 15:46:01,0,196.7
53546742946551809,300192,2019-06-18 15:46:14,0,28.5
53547928738171982,300162,2019-06-18 15:46:26,0,953.4
53548624331555801,300182,2019-06-18 15:46:33,0,1941.2
53548751304086991,300147,2019-06-18 15:46:34,0,21.3
53549238492143179,300197,2019-06-18 15:46:39,0,176.0
53550560135626138,300146,2019-06-18 15:46:52,0,243.5
53551006116991777,300202,2019-06-18 15:46:57,0,1039.2
53554332342781654,300185,2019-06-18 15:47:30,0,1431.0
53555105371355884,300147,2019-06-18 15:47:38,0,44.0
53555276092125332,300186,2019-06-18 15:47:39,0,653.5
53557016828013422,300151,2019-06-18 15:47:57,0,3163.4
53557585391649490,300192,2019-06-18 15:48:02,0,131.3
53558718721506612,300195,2019-06-18 15:48:14,0,420.3
53561406507235710,300192,2019-06-18 15:48:41,0,19.4
53565232821688306,300192,2019-06-18 15:49:19,0,24.5
53566093411766032,300147,2019-06-18 15:49:27,0,42.1
53567230592372480,300186,2019-06-18 15:49:39,0,177.0
53567307662521992,300203,2019-06-18 15:49:40,0,28.5
53573306933991308,300139,2019-06-18 15:50:40,0,28.4
53576287883357994,300140,2019-06-18 15:51:09,0,79.2
53577786819852663,300147,2019-06-18 15:51:24,0,28.4
53578061016676550,300186,2019-06-18 15:51:27,0,900.9
53583853998189467,300195,2019-06-18 15:52:25,0,23.5
53586142446212501,300186,2019-06-18 15:52:48,0,4645.2
53586841135339605,300195,2019-06-18 15:52:55,0,1079.1
53657152094794464,300180,2019-06-18 16:04:38,0,980.5
53679803512734852,300190,2019-06-18 16:08:25,0,31.1
53689879634362955,300207,2019-06-18 16:10:05,0,103.1
53741390706579114,300207,2019-06-18 16:18:40,0,50.3
53761431834856864,300209,2019-06-18 16:22:01,0,19.0
53768212389328555,300208,2019-06-18 16:23:09,0,109.8
53782398240551686,300210,2019-06-18 16:25:30,0,292.2
53834181026737122,300211,2019-06-18 16:34:08,0,176.0
53857740020344815,300076,2019-06-18 16:38:04,0,338.8
53859360761126690,300076,2019-06-18 16:38:20,0,281.5
53929105469385774,300212,2019-06-18 16:49:58,0,130.0
53938011826819126,300056,2019-06-18 16:51:27,0,294.0
53942176990483551,300211,2019-06-18 16:52:08,0,75.0
53958853627500262,300061,2019-06-18 16:54:55,0,121.0
53960030663711078,300076,2019-06-18 16:55:07,0,50.0
53961357287137976,300076,2019-06-18 16:55:20,0,8.8
53981737133351334,300214,2019-06-18 16:58:44,0,234.3
53990118646162102,300213,2019-06-18 17:00:08,0,56.1
53992197153159366,300208,2019-06-18 17:00:28,0,8.0
54003685049062862,300125,2019-06-18 17:02:23,0,90.5
54027943110686802,300076,2019-06-18 17:06:26,0,14.9
54035214912889155,300076,2019-06-18 17:07:39,0,34.0
54038951339162448,300215,2019-06-18 17:08:16,0,328.8
54085838931691745,300217,2019-06-18 17:16:05,0,236.0
54123155468518960,300215,2019-06-18 17:22:18,0,22.1
54173859056855301,300049,2019-06-18 17:30:45,0,9.9
54352531593127505,300219,2019-06-18 18:00:32,0,113.0
54865664750647944,300221,2019-06-18 19:26:03,0,109.8
55111316479328043,300223,2019-06-18 20:07:00,0,111.8
55183141663815158,300229,2019-06-18 20:18:58,0,177.0
55204009242299936,300231,2019-06-18 20:22:27,0,32.7
55253146509936448,300233,2019-06-18 20:30:38,0,203.6
55258878836783201,300233,2019-06-18 20:31:35,0,101.8
55262556371010265,300235,2019-06-18 20:32:12,0,54.0
55551534970212163,300237,2019-06-18 21:20:22,0,21.3
55656504794753098,300239,2019-06-18 21:37:52,0,67.6
55677391815365121,300087,2019-06-18 21:41:20,0,239.8
55689352734437334,300223,2019-06-18 21:43:20,0,351.1
55796151505867186,300089,2019-06-18 22:01:08,0,186.5
55933984738753845,300083,2019-06-18 22:24:06,0,12.8
55937153370879809,300083,2019-06-18 22:24:38,0,136.6
55943959181486089,300077,2019-06-18 22:25:46,0,191.0
59463933438897290,300247,2019-06-19 08:12:26,0,193.6
59589406576096317,300131,2019-06-19 08:33:21,0,131.3
59685295790401276,300250,2019-06-19 08:49:19,0,219.6
59685503003598982,300249,2019-06-19 08:49:22,0,55.3
59728160879538376,300251,2019-06-19 08:56:28,0,285.1
59763256466308158,300255,2019-06-19 09:02:19,0,142.0
59764315891436218,300263,2019-06-19 09:02:30,0,35.0
59766455512490783,300260,2019-06-19 09:02:51,0,149.0
59768457337880200,300267,2019-06-19 09:03:11,0,342.2
59771878867677577,300253,2019-06-19 09:03:45,0,165.8
59772020748301185,300268,2019-06-19 09:03:47,0,1069.7
59772339006794709,300264,2019-06-19 09:03:50,0,9.0
59774228724401765,300281,2019-06-19 09:04:09,0,87.5
59777350562370869,300274,2019-06-19 09:04:40,0,214.0
59779630737602539,300279,2019-06-19 09:05:03,0,200.6
59789313533346924,300278,2019-06-19 09:06:40,0,121.0
59790920464712048,300290,2019-06-19 09:06:56,0,180.9
59794435788337359,300286,2019-06-19 09:07:31,0,53.1
59794812214691579,300288,2019-06-19 09:07:35,0,431.6
59796848448993227,300291,2019-06-19 09:07:55,0,281.4
59804221133725270,300299,2019-06-19 09:09:09,0,63.0
59804717367988376,300298,2019-06-19 09:09:14,0,37.5
59809657657977423,300299,2019-06-19 09:10:03,0,190.0
59810435666852264,300292,2019-06-19 09:10:11,0,272.7
59820144012889819,300306,2019-06-19 09:11:48,0,175.6
59821296689033439,300302,2019-06-19 09:11:59,0,109.8
59822887995661754,300264,2019-06-19 09:12:15,0,253.0
59824114126070362,300304,2019-06-19 09:12:28,0,117.0
59825002144999231,300299,2019-06-19 09:12:36,0,300.0
59826607449277176,300305,2019-06-19 09:12:53,0,239.9
59827367446881375,300304,2019-06-19 09:13:00,0,53.1
59828193471842292,300305,2019-06-19 09:13:08,0,153.0
59830981744815488,300305,2019-06-19 09:13:36,0,61.5
59832191632666086,300300,2019-06-19 09:13:48,0,21.3
59832911111683833,300305,2019-06-19 09:13:56,0,181.0
59835768521555533,300299,2019-06-19 09:14:24,0,59.7
59841146382443663,300299,2019-06-19 09:15:18,0,67.6
59863507772351500,300237,2019-06-19 09:19:02,0,130.0
59874029198691920,300061,2019-06-19 09:20:47,0,61.5
59961061460346873,300052,2019-06-19 09:35:17,0,47.3
59965740844201457,300058,2019-06-19 09:36:04,0,1055.0
59972144191628335,300024,2019-06-19 09:37:08,0,72.0
59973132678117888,300310,2019-06-19 09:37:18,0,225.2
59999817803824377,300030,2019-06-19 09:41:45,0,258.0
60013989222174422,300314,2019-06-19 09:44:06,0,118.0
60018867584390256,300315,2019-06-19 09:44:55,0,72.9
60027323247048289,300313,2019-06-19 09:46:20,0,929.0
60028256004979192,300314,2019-06-19 09:46:29,0,118.0
60035178010685072,300091,2019-06-19 09:47:38,0,114.6
60043929739247177,300314,2019-06-19 09:49:06,0,118.0
60050370896162354,300212,2019-06-19 09:50:10,0,85.8
60052716130079160,300317,2019-06-19 09:50:34,0,58.6
60065906173391634,300077,2019-06-19 09:52:46,0,219.2
60066794468841207,300310,2019-06-19 09:52:54,0,306.0
60067168639339278,300213,2019-06-19 09:52:58,0,80.0
60069380660377952,300077,2019-06-19 09:53:20,0,189.5
60076055125871778,300083,2019-06-19 09:54:27,0,156.3
60081857966981090,300318,2019-06-19 09:55:25,0,64.4
60084797582113600,300319,2019-06-19 09:55:54,0,44.2
60103309451401045,300319,2019-06-19 09:59:00,0,248.5
60120522828479973,300052,2019-06-19 10:01:52,0,104.0
60203798187423967,300019,2019-06-19 10:15:44,0,19.0
60232163643903834,300322,2019-06-19 10:20:28,0,281.5
60260621355931827,300213,2019-06-19 10:25:13,0,37.2
60377345188005698,300061,2019-06-19 10:44:40,0,197.0
60551915030760896,300212,2019-06-19 11:13:46,0,85.8
60733660170800728,300056,2019-06-19 11:44:03,0,213.8
61227113311889562,300127,2019-06-19 13:06:18,0,19.3
61241626597864235,300310,2019-06-19 13:08:43,0,61.5
61246830602026182,300328,2019-06-19 13:09:35,0,12.5
61279433329786411,300313,2019-06-19 13:15:01,0,539.0
61284368577340739,300329,2019-06-19 13:15:50,0,80.0
61286309525444803,300092,2019-06-19 13:16:10,0,14.7
61289472316727211,300092,2019-06-19 13:16:41,0,328.8
61303442847018770,300058,2019-06-19 13:19:01,0,934.0
61323719212764523,300058,2019-06-19 13:22:24,0,712.0
61343850167125958,300049,2019-06-19 13:25:45,0,281.5
61349903383749864,300209,2019-06-19 13:26:46,0,10.0
61358314132347359,300331,2019-06-19 13:28:10,0,176.0
61378180048603637,300209,2019-06-19 13:31:28,0,18.6
61383285045982173,300024,2019-06-19 13:32:19,0,32.7
61433379212509533,300030,2019-06-19 13:40:40,0,34.6
61453454313296743,300319,2019-06-19 13:44:01,0,2243.8
61518767766398909,300332,2019-06-19 13:54:54,0,281.5
61532378289741661,300017,2019-06-19 13:57:10,0,37.2
61541870097559663,300095,2019-06-19 13:58:45,0,82.9
61574847482004530,300333,2019-06-19 14:04:15,0,37.5
61673999809195994,300076,2019-06-19 14:20:46,0,100.3
62001514669527980,300208,2019-06-19 15:15:22,0,50.0
62054156793798033,300028,2019-06-19 15:24:08,0,22.1
62089711072061466,300342,2019-06-19 15:30:04,0,10.0
62255778419214366,300348,2019-06-19 15:57:44,0,9.9
62260662986456769,300345,2019-06-19 15:58:33,0,31.0
62302755630105465,300347,2019-06-19 16:05:34,0,12.5
62305250369510791,300208,2019-06-19 16:05:59,0,101.8
62329558726612014,300355,2019-06-19 16:10:02,0,19.0
62357283113004998,300076,2019-06-19 16:14:39,0,885.1
62415973848741577,300359,2019-06-19 16:24:26,0,37.5
62450531081485232,300356,2019-06-19 16:30:12,0,10.0
62492980567229563,300360,2019-06-19 16:37:16,0,14.9
62496080434495072,300359,2019-06-19 16:37:47,0,281.5
62502037796060186,300242,2019-06-19 16:38:47,0,12.8
62506791630758408,300312,2019-06-19 16:39:34,0,61.5
62509537784991956,300361,2019-06-19 16:40:02,0,311.3
62510679739451433,300242,2019-06-19 16:40:13,0,130.0
62528526109925431,300066,2019-06-19 16:43:12,0,64.0
62550839959570927,300365,2019-06-19 16:46:55,0,17.5
62577016022205204,300367,2019-06-19 16:51:17,0,21.3
62581131482533420,300375,2019-06-19 16:51:58,0,61.5
62584008871858097,300380,2019-06-19 16:52:27,0,208.7
62584286068887308,300390,2019-06-19 16:52:29,0,50.0
62584961743220201,300388,2019-06-19 16:52:36,0,162.7
62585854218760639,300399,2019-06-19 16:52:45,0,328.8
62587582257054334,300395,2019-06-19 16:53:02,0,68.0
62588007388546510,300377,2019-06-19 16:53:07,0,98.2
62589257730351793,300370,2019-06-19 16:53:19,0,136.3
62590170244562179,300368,2019-06-19 16:53:28,0,37.5
62590540813650816,300402,2019-06-19 16:53:32,0,411.5
62592381431473304,300371,2019-06-19 16:53:50,0,62.7
62593393546004685,300386,2019-06-19 16:54:00,0,173.4
62594058723838245,300393,2019-06-19 16:54:07,0,219.3
62594407027003196,300392,2019-06-19 16:54:11,0,174.1
62596696903820844,300414,2019-06-19 16:54:33,0,281.5
62596822126453692,300379,2019-06-19 16:54:35,0,82.1
62596925317365973,300407,2019-06-19 16:54:36,0,29.0
62620034042734047,300053,2019-06-19 16:58:27,0,241.9
62635138710434035,300416,2019-06-19 17:00:58,0,47.6
62673643928781249,300416,2019-06-19 17:07:23,0,219.6
62697453523995122,300424,2019-06-19 17:11:21,0,8.8
62700979833685322,300417,2019-06-19 17:11:56,0,30.6
62702585143210004,300438,2019-06-19 17:12:12,0,176.0
62725128934606613,300418,2019-06-19 17:15:58,0,153.5
62728414621352421,300440,2019-06-19 17:16:31,0,240.0
62737969469145266,300212,2019-06-19 17:18:06,0,32.7
62746777130750110,300446,2019-06-19 17:19:34,0,79.2
62754138311696731,300090,2019-06-19 17:20:48,0,126.8
62758620603637320,300447,2019-06-19 17:21:33,0,37.5
62767278510996816,300039,2019-06-19 17:22:59,0,54.8
62778106522679947,300447,2019-06-19 17:24:48,0,37.5
62834595261084629,300213,2019-06-19 17:34:12,0,162.0
63054522339496909,300448,2019-06-19 18:10:52,0,14.0
63533137180233403,300058,2019-06-19 19:30:38,0,371.0
63543590276007332,300233,2019-06-19 19:32:22,0,34.6
63604276619802615,300233,2019-06-19 19:42:29,0,51.84
63691448720262536,300456,2019-06-19 19:57:01,0,502.4
63756471029819857,300457,2019-06-19 20:07:51,0,559.1
64115760350089082,300458,2019-06-19 21:07:44,0,194.0
64128140921475948,300051,2019-06-19 21:09:48,0,8.8
64136012239684679,300247,2019-06-19 21:11:07,0,12.5
64240583784496012,300020,2019-06-19 21:28:32,0,256.1
64258688219675683,300324,2019-06-19 21:31:33,0,234.0
64303087731383622,300324,2019-06-19 21:38:57,0,152.3
64389805367297713,300460,2019-06-19 21:53:25,0,131.6
64410168541218985,300011,2019-06-19 21:56:48,1,178.0
64444637939253786,300461,2019-06-19 22:02:33,0,190.0
64547029374396102,300322,2019-06-19 22:19:37,0,42.7
64559854976150192,300462,2019-06-19 22:21:45,0,66.4
64577761928449651,300462,2019-06-19 22:24:44,0,116.7
64600350721208149,300463,2019-06-19 22:28:30,0,14.0
64611183455638248,300464,2019-06-19 22:30:18,0,54.3
64647146513166370,300237,2019-06-19 22:36:18,0,12.8
68282140393865913,300467,2019-06-20 08:42:08,0,12.8
68293890519990897,300468,2019-06-20 08:44:05,0,121.0
68526637983627649,300017,2019-06-20 09:22:53,0,110.0
68538665310473326,300045,2019-06-20 09:24:53,0,172.5
68540913351734069,300472,2019-06-20 09:25:16,0,337.8
68554597552717801,300473,2019-06-20 09:27:32,0,583.8
68555215214297910,300474,2019-06-20 09:27:39,0,549.2
68559412061969504,300242,2019-06-20 09:28:21,0,72.9
68593770537768627,300061,2019-06-20 09:34:04,0,210.5
68594939711676679,300061,2019-06-20 09:34:16,0,37.2
68605064572459457,300052,2019-06-20 09:35:57,0,58.0
68623691670349151,300058,2019-06-20 09:39:03,0,676.0
68636215475229479,300476,2019-06-20 09:41:09,0,178.0
68639419560108927,300313,2019-06-20 09:41:41,0,501.0
68653550843325787,300482,2019-06-20 09:44:02,0,21.4
68660290180740306,300483,2019-06-20 09:45:09,0,68.0
68664123263248861,300479,2019-06-20 09:45:48,0,1049.8
68669829546536193,300242,2019-06-20 09:46:45,0,480.8
68672316811519038,300310,2019-06-20 09:47:10,0,61.5
68673957187716501,300477,2019-06-20 09:47:26,0,281.5
68678812354614867,300310,2019-06-20 09:48:15,0,51.0
68745178268162805,300478,2019-06-20 09:59:18,0,656.3
68785591508602097,300487,2019-06-20 10:06:02,0,438.9
68788529432576578,300063,2019-06-20 10:06:32,0,576.0
68894351568656705,300072,2019-06-20 10:24:10,0,12.5
68945606473842340,300319,2019-06-20 10:32:43,0,301.8
69008377788621697,300494,2019-06-20 10:43:10,0,294.3
69013787346107125,300496,2019-06-20 10:44:04,0,229.5
69015214820279439,300498,2019-06-20 10:44:19,0,61.2
69034283112141419,300501,2019-06-20 10:47:29,0,263.6
69047330483985668,300503,2019-06-20 10:49:40,0,22.0
69063432659171000,300505,2019-06-20 10:52:21,0,534.6
69070514452829881,300504,2019-06-20 10:53:32,0,116.6
69072668517974875,300510,2019-06-20 10:53:53,0,281.5
69082752549711423,300518,2019-06-20 10:55:34,0,17.3
69083981290701300,300516,2019-06-20 10:55:46,0,281.5
69092399460427000,300499,2019-06-20 10:57:10,0,34.0
69105815606990165,300504,2019-06-20 10:59:25,0,541.3
69108735580002587,300526,2019-06-20 10:59:54,0,8.8
69109984968658224,300212,2019-06-20 11:00:06,0,33.0
69123078875074162,300527,2019-06-20 11:02:17,0,176.0
69130260725396481,300527,2019-06-20 11:03:29,0,61.5
69137841978752086,300527,2019-06-20 11:04:45,0,1142.0
69148071133598319,300514,2019-06-20 11:06:27,0,130.5
69209730170109390,300532,2019-06-20 11:16:44,0,259.9
69230663915616591,300536,2019-06-20 11:20:13,0,31.0
69233785130432432,300072,2019-06-20 11:20:44,0,17.3
69234042427695967,300535,2019-06-20 11:20:47,0,1300.0
69331367999511412,300083,2019-06-20 11:37:00,0,149.4
69334505522642948,300077,2019-06-20 11:37:32,0,34.5
69337608108834886,300077,2019-06-20 11:38:03,0,275.0
69352309794016096,300543,2019-06-20 11:40:30,0,32.7
69365315485933966,300544,2019-06-20 11:42:40,0,247.4
69380082489903857,300359,2019-06-20 11:45:07,0,32.7
69396085829700785,300547,2019-06-20 11:47:47,0,19.0
69417066749292109,300546,2019-06-20 11:51:17,0,135.3
69479670369140349,300552,2019-06-20 12:01:43,0,49.0
69493744462912871,300551,2019-06-20 12:04:04,0,19.0
69951026741113344,300061,2019-06-20 13:20:17,0,19.0
69975902444887298,300061,2019-06-20 13:24:26,0,91.6
69978387536199640,300076,2019-06-20 13:24:50,0,176.0
70000633736916648,300054,2019-06-20 13:28:33,0,22.1
70007849072010036,300054,2019-06-20 13:29:45,0,302.8
70007909242921593,300557,2019-06-20 13:29:46,0,80.4
70010803142495235,300048,2019-06-20 13:30:15,0,136.3
70018219499066597,300054,2019-06-20 13:31:29,0,313.9
70021338909205179,300024,2019-06-20 13:32:00,0,197.0
70022836286007480,300559,2019-06-20 13:32:15,0,9.0
70024289866616729,300076,2019-06-20 13:32:29,0,380.0
70025340967837300,300024,2019-06-20 13:32:40,0,49.0
70034152253905840,300058,2019-06-20 13:34:08,0,559.0
70044164598910546,300310,2019-06-20 13:35:48,0,176.0
70045873403864741,300561,2019-06-20 13:36:05,0,352.0
70052976920983236,300209,2019-06-20 13:37:16,0,136.0
70053931475150183,300051,2019-06-20 13:37:26,0,37.9
70055694872418070,300313,2019-06-20 13:37:43,0,749.0
70055860940574925,300090,2019-06-20 13:37:45,0,109.0
70057256056266407,300560,2019-06-20 13:37:59,0,61.5
70058851607921546,300061,2019-06-20 13:38:15,0,24.5
70074718718371557,300209,2019-06-20 13:40:54,0,281.5
70075084948398523,300042,2019-06-20 13:40:57,0,417.1
70082819819475514,300561,2019-06-20 13:42:15,0,63.0
70086384698103730,300124,2019-06-20 13:42:50,0,55.2
70090090350283995,300124,2019-06-20 13:43:27,0,55.2
70139697814410708,300117,2019-06-20 13:51:43,0,243.9
70147518118049552,300563,2019-06-20 13:53:02,0,38.0
70161907550476865,300511,2019-06-20 13:55:26,0,176.0
70171384589238160,300569,2019-06-20 13:57:00,0,89.1
70175112970535352,300575,2019-06-20 13:57:38,0,61.5
70190931141295449,300512,2019-06-20 14:00:16,0,471.0
70202315794767597,300560,2019-06-20 14:02:10,0,670.8
70203319738456460,300589,2019-06-20 14:02:20,0,176.0
70204369261838322,300411,2019-06-20 14:02:30,0,80.0
70206823488786600,300591,2019-06-20 14:02:55,0,109.8
70208236056042770,300411,2019-06-20 14:03:09,0,150.3
70212465092733957,300595,2019-06-20 14:03:51,0,66.4
70213164454273317,300197,2019-06-20 14:03:58,0,281.5
70213656729040455,300182,2019-06-20 14:04:03,0,277.5
70215959396240151,300596,2019-06-20 14:04:26,0,31.1
70216001653700584,300197,2019-06-20 14:04:26,0,34.5
70219520316261649,300594,2019-06-20 14:05:02,0,36.3
70221149721398475,300197,2019-06-20 14:05:18,0,56.1
70221412256676788,300190,2019-06-20 14:05:21,0,37.3
70224508825853119,300138,2019-06-20 14:05:52,0,25.5
70225281839924829,300616,2019-06-20 14:05:59,0,67.6
70225797139149427,300203,2019-06-20 14:06:04,0,61.4
70227050288235950,300197,2019-06-20 14:06:17,0,25.5
70227212189342791,300605,2019-06-20 14:06:19,0,244.0
70227507980831080,300138,2019-06-20 14:06:22,0,19.0
70228426860467016,300147,2019-06-20 14:06:31,0,281.5
70229654997014149,300182,2019-06-20 14:06:43,0,481.7
70231507285685191,300594,2019-06-20 14:07:02,0,109.8
70233163756799222,300199,2019-06-20 14:07:18,0,8.0
70234140561441907,300620,2019-06-20 14:07:28,0,34.0
70235424423679586,300143,2019-06-20 14:07:41,0,9.9
70237699218487848,300620,2019-06-20 14:08:03,0,54.7
70238293898101132,300143,2019-06-20 14:08:09,0,281.5
70239221634281654,300186,2019-06-20 14:08:19,0,153.0
70240528591529095,300581,2019-06-20 14:08:32,0,289.0
70240931832256379,300143,2019-06-20 14:08:36,0,64.0
70241119334076551,300618,2019-06-20 14:08:38,0,23.2
70241237960559420,300621,2019-06-20 14:08:39,0,185.8
70241420919681209,300199,2019-06-20 14:08:41,0,774.2
70241894225469485,300592,2019-06-20 14:08:45,0,286.3
70243300159668959,300143,2019-06-20 14:08:59,0,650.0
70244070924680686,300360,2019-06-20 14:09:07,0,72.9
70244783738604570,300617,2019-06-20 14:09:14,0,54.0
70248065723588589,300360,2019-06-20 14:09:47,0,63.0
70248888558800887,300177,2019-06-20 14:09:55,0,788.3
70251785965435557,300042,2019-06-20 14:10:24,0,121.9
70258597895486278,300628,2019-06-20 14:11:32,0,267.6
70262521521702607,300627,2019-06-20 14:12:12,0,176.0
70263844372297392,300563,2019-06-20 14:12:25,0,258.0
70269257442530597,300629,2019-06-20 14:13:19,0,61.2
70275107525445217,300629,2019-06-20 14:14:18,0,555.1
70278216222535689,300629,2019-06-20 14:14:49,0,79.2
70280000982216887,300629,2019-06-20 14:15:06,0,49.0
70280260077329996,300627,2019-06-20 14:15:09,0,189.7
70292518834511683,300581,2019-06-20 14:17:12,0,102.4
70296371982800608,300627,2019-06-20 14:17:50,0,355.6
70355026766470971,300077,2019-06-20 14:27:37,0,259.8
70362001380085470,300083,2019-06-20 14:28:46,0,294.4
70375230186226962,300021,2019-06-20 14:30:59,0,195.6
70384472135614855,300012,2019-06-20 14:32:31,0,191.3
70388997893415545,300055,2019-06-20 14:33:16,0,324.8
70395398712476434,300055,2019-06-20 14:34:20,0,75.0
70397100297447703,300055,2019-06-20 14:34:37,0,51.9
70429953342797950,300053,2019-06-20 14:40:06,0,226.6
70443174584822403,300021,2019-06-20 14:42:18,0,21.0
70523878898451106,300639,2019-06-20 14:55:45,0,303.0
70529982395890055,300310,2019-06-20 14:56:46,0,21.4
70532075309019651,300639,2019-06-20 14:57:07,0,1019.2
70545203928647227,300641,2019-06-20 14:59:19,0,213.1
70554425054915953,300643,2019-06-20 15:00:51,0,471.2
70561610812895850,300637,2019-06-20 15:02:03,0,98.6
70567066690786135,300644,2019-06-20 15:02:57,0,182.7
70597005840494742,300114,2019-06-20 15:07:57,0,92.2
70597468452460520,300645,2019-06-20 15:08:01,0,101.0
70619960751342261,300076,2019-06-20 15:11:46,0,376.0
70643893183273718,300646,2019-06-20 15:15:45,0,113.0
70649231166807097,300021,2019-06-20 15:16:39,0,174.0
70655375555660561,300021,2019-06-20 15:17:40,0,240.0
70664355240271998,300647,2019-06-20 15:19:10,0,112.9
70670329969521790,300118,2019-06-20 15:20:10,0,10.0
70694615650808866,300115,2019-06-20 15:24:13,0,576.5
70705767838343135,300650,2019-06-20 15:26:04,0,243.9
70706168980798632,300645,2019-06-20 15:26:08,0,9.9
70714511799260892,300651,2019-06-20 15:27:32,0,19.0
70718121999266266,300652,2019-06-20 15:28:08,0,219.7
70722684951399500,300653,2019-06-20 15:28:53,0,8.8
70779974254089722,300649,2019-06-20 15:38:26,0,32.7
70872662740740480,300313,2019-06-20 15:53:53,0,85.8
70889011677836536,300208,2019-06-20 15:56:37,0,37.2
70924773903225130,300049,2019-06-20 16:02:34,0,61.5
70953116080101666,300245,2019-06-20 16:07:18,0,82.2
71055644799169524,300360,2019-06-20 16:24:23,0,21.4
71057253356188579,300208,2019-06-20 16:24:39,0,19.0
71058480038052640,300360,2019-06-20 16:24:51,0,164.0
71193412320933452,300657,2019-06-20 16:47:21,0,72.0
71209351035459062,300658,2019-06-20 16:50:00,0,428.8
71225137408276574,300567,2019-06-20 16:52:38,0,32.7
71245984085488572,300031,2019-06-20 16:56:06,0,487.1
71298000589742086,300659,2019-06-20 17:04:46,0,200.7
71307790681617662,300659,2019-06-20 17:06:24,0,8.8
71331163146416728,300640,2019-06-20 17:10:18,0,281.0
71347176140468336,300304,2019-06-20 17:12:58,0,176.0
71349812484463038,300304,2019-06-20 17:13:25,0,17.3
71383377748763932,300217,2019-06-20 17:19:00,0,313.0
71430784699931583,300217,2019-06-20 17:26:54,0,789.0
71506649306651516,300662,2019-06-20 17:39:33,0,129.7
71526275840877270,300663,2019-06-20 17:42:49,0,36.3
71561482811609152,300095,2019-06-20 17:48:41,0,37.9
72803340703757198,300669,2019-06-20 21:15:40,0,107.2
72806539767658731,300016,2019-06-20 21:16:12,0,176.0
72869953890467717,300011,2019-06-20 21:26:46,4,182.8
73479584173437990,300126,2019-06-20 23:08:22,0,38.6
73483988226705469,300126,2019-06-20 23:09:06,0,19.3
73522488243855173,300126,2019-06-20 23:15:31,0,74.4
73543056126495496,300233,2019-06-20 23:18:57,0,37.2
73585138944494600,300233,2019-06-20 23:25:58,0,50.4
77930878397474819,300011,2019-06-21 11:30:15,0,185.6
79057930384537898,300672,2019-06-21 14:38:06,0,34.0
79066032628236819,300672,2019-06-21 14:39:27,0,23.2
